opendatetime,opendate,opentime,closedatetime,closedate,closetime,diff,remarks
2022-08-25 03:18:47,2022-08-25 00:00:00,03:18:47,2022-08-25 07:42:19,2022-08-25,07:42:19,4:23:32,15812
2022-08-25 14:55:32,2022-08-25 00:00:00,14:55:32,2022-08-25 19:55:43,2022-08-25,19:55:43,5:00:11,18011
2022-08-26 06:03:24,2022-08-26 00:00:00,06:03:24,2022-08-26 11:05:28,2022-08-26,11:05:28,5:02:04,18124
2022-08-26 15:10:55,2022-08-26 00:00:00,15:10:55,2022-08-26 20:05:46,2022-08-26,20:05:46,4:54:51,17691
2022-08-26 22:39:27,2022-08-26 00:00:00,22:39:27,2022-08-27 01:03:08,2022-08-27,01:03:08,2:23:41,8621
2022-08-27 05:33:21,2022-08-27 00:00:00,05:33:21,2022-08-27 07:02:11,2022-08-27,07:02:11,1:28:50,5330
2022-08-27 11:41:12,2022-08-27 00:00:00,11:41:12,2022-08-27 14:23:19,2022-08-27,14:23:19,2:42:07,9727
2022-08-27 19:21:30,2022-08-27 00:00:00,19:21:30,2022-08-27 21:22:00,2022-08-27,21:22:00,2:00:30,7230
2022-08-28 02:48:59,2022-08-28 00:00:00,02:48:59,2022-08-28 08:44:06,2022-08-28,08:44:06,5:55:07,21307
2022-08-28 13:58:26,2022-08-28 00:00:00,13:58:26,2022-08-28 18:48:18,2022-08-28,18:48:18,4:49:52,17392
2022-08-28 20:55:21,2022-08-28 00:00:00,20:55:21,2022-08-29 02:48:36,2022-08-29,02:48:36,5:53:15,21195
2022-08-29 04:39:03,2022-08-29 00:00:00,04:39:03,2022-08-29 05:16:58,2022-08-29,05:16:58,0:37:55,2275
2022-08-29 09:21:57,2022-08-29 00:00:00,09:21:57,2022-08-29 12:19:14,2022-08-29,12:19:14,2:57:17,10637
2022-08-29 13:42:15,2022-08-29 00:00:00,13:42:15,2022-08-29 15:24:14,2022-08-29,15:24:14,1:41:59,6119
2022-08-29 21:24:05,2022-08-29 00:00:00,21:24:05,2022-08-30 02:39:45,2022-08-30,02:39:45,5:15:40,18940
2022-08-30 07:18:48,2022-08-30 00:00:00,07:18:48,2022-08-30 10:45:43,2022-08-30,10:45:43,3:26:55,12415
2022-08-30 13:21:02,2022-08-30 00:00:00,13:21:02,2022-08-30 17:14:28,2022-08-30,17:14:28,3:53:26,14006
2022-08-30 20:25:55,2022-08-30 00:00:00,20:25:55,2022-08-31 00:17:34,2022-08-31,00:17:34,3:51:39,13899
2022-08-31 14:02:41,2022-08-31 00:00:00,14:02:41,2022-08-31 17:39:10,2022-08-31,17:39:10,3:36:29,12989
2022-08-31 22:57:06,2022-08-31 00:00:00,22:57:06,2022-09-01 03:16:45,2022-09-01,03:16:45,4:19:39,15579
2022-08-31 01:32:30,2022-08-31 00:00:00,01:32:30,2022-08-31 07:06:28,2022-08-31,07:06:28,5:33:58,20038
2022-08-31 09:08:41,2022-08-31 00:00:00,09:08:41,2022-08-31 09:39:46,2022-08-31,09:39:46,0:31:05,1865
2022-09-01 12:01:11,2022-09-01 00:00:00,12:01:11,2022-09-01 17:49:06,2022-09-01,17:49:06,5:47:55,20875
2022-09-01 19:21:29,2022-09-01 00:00:00,19:21:29,2022-09-01 23:29:46,2022-09-01,23:29:46,4:08:17,14897
2022-09-02 15:26:34,2022-09-02 00:00:00,15:26:34,2022-09-02 21:22:19,2022-09-02,21:22:19,5:55:45,21345
2022-09-02 23:42:22,2022-09-02 00:00:00,23:42:22,2022-09-03 05:23:54,2022-09-03,05:23:54,5:41:32,20492
2022-09-02 01:45:53,2022-09-02 00:00:00,01:45:53,2022-09-02 03:11:40,2022-09-02,03:11:40,1:25:47,5147
2022-09-02 08:42:33,2022-09-02 00:00:00,08:42:33,2022-09-02 13:46:39,2022-09-02,13:46:39,5:04:06,18246
2022-09-03 07:14:18,2022-09-03 00:00:00,07:14:18,2022-09-03 11:36:31,2022-09-03,11:36:31,4:22:13,15733
2022-09-03 14:30:32,2022-09-03 00:00:00,14:30:32,2022-09-03 18:36:00,2022-09-03,18:36:00,4:05:28,14728
2022-09-03 23:13:27,2022-09-03 00:00:00,23:13:27,2022-09-04 03:24:35,2022-09-04,03:24:35,4:11:08,15068
2022-09-04 05:01:34,2022-09-04 00:00:00,05:01:34,2022-09-04 06:48:30,2022-09-04,06:48:30,1:46:56,6416
2022-09-04 11:54:10,2022-09-04 00:00:00,11:54:10,2022-09-04 13:01:30,2022-09-04,13:01:30,1:07:20,4040
2022-09-04 18:22:23,2022-09-04 00:00:00,18:22:23,2022-09-05 00:12:03,2022-09-05,00:12:03,5:49:40,20980
2022-09-05 21:20:26,2022-09-05 00:00:00,21:20:26,2022-09-05 23:18:42,2022-09-05,23:18:42,1:58:16,7096
2022-09-05 17:19:23,2022-09-05 00:00:00,17:19:23,2022-09-05 18:48:45,2022-09-05,18:48:45,1:29:22,5362
2022-09-05 03:36:34,2022-09-05 00:00:00,03:36:34,2022-09-05 04:35:53,2022-09-05,04:35:53,0:59:19,3559
2022-09-05 07:27:36,2022-09-05 00:00:00,07:27:36,2022-09-05 10:48:14,2022-09-05,10:48:14,3:20:38,12038
2022-09-05 12:13:16,2022-09-05 00:00:00,12:13:16,2022-09-05 14:46:45,2022-09-05,14:46:45,2:33:29,9209
2022-09-06 00:57:03,2022-09-06 00:00:00,00:57:03,2022-09-06 03:57:37,2022-09-06,03:57:37,3:00:34,10834
2022-09-06 05:22:53,2022-09-06 00:00:00,05:22:53,2022-09-06 10:26:03,2022-09-06,10:26:03,5:03:10,18190
2022-09-06 15:58:45,2022-09-06 00:00:00,15:58:45,2022-09-06 19:39:19,2022-09-06,19:39:19,3:40:34,13234
2022-09-06 22:12:33,2022-09-06 00:00:00,22:12:33,2022-09-07 00:34:57,2022-09-07,00:34:57,2:22:24,8544
2022-09-07 05:16:45,2022-09-07 00:00:00,05:16:45,2022-09-07 08:10:39,2022-09-07,08:10:39,2:53:54,10434
2022-09-07 13:51:11,2022-09-07 00:00:00,13:51:11,2022-09-07 17:23:50,2022-09-07,17:23:50,3:32:39,12759
2022-09-07 20:01:25,2022-09-07 00:00:00,20:01:25,2022-09-07 20:33:08,2022-09-07,20:33:08,0:31:43,1903
2022-09-08 19:43:32,2022-09-08 00:00:00,19:43:32,2022-09-08 21:38:29,2022-09-08,21:38:29,1:54:57,6897
2022-09-08 01:44:34,2022-09-08 00:00:00,01:44:34,2022-09-08 04:55:20,2022-09-08,04:55:20,3:10:46,11446
2022-09-08 07:39:54,2022-09-08 00:00:00,07:39:54,2022-09-08 09:43:56,2022-09-08,09:43:56,2:04:02,7442
2022-09-08 12:27:30,2022-09-08 00:00:00,12:27:30,2022-09-08 17:04:15,2022-09-08,17:04:15,4:36:45,16605
2022-09-09 23:45:07,2022-09-09 00:00:00,23:45:07,2022-09-10 01:56:04,2022-09-10,01:56:04,2:10:57,7857
2022-09-09 18:01:33,2022-09-09 00:00:00,18:01:33,2022-09-09 19:19:03,2022-09-09,19:19:03,1:17:30,4650
2022-09-09 02:29:55,2022-09-09 00:00:00,02:29:55,2022-09-09 06:34:52,2022-09-09,06:34:52,4:04:57,14697
2022-09-09 09:08:12,2022-09-09 00:00:00,09:08:12,2022-09-09 12:31:18,2022-09-09,12:31:18,3:23:06,12186
2022-09-10 20:39:52,2022-09-10 00:00:00,20:39:52,2022-09-10 22:43:56,2022-09-10,22:43:56,2:04:04,7444
2022-09-10 15:48:30,2022-09-10 00:00:00,15:48:30,2022-09-10 17:33:52,2022-09-10,17:33:52,1:45:22,6322
2022-09-10 06:40:09,2022-09-10 00:00:00,06:40:09,2022-09-10 09:45:26,2022-09-10,09:45:26,3:05:17,11117
2022-09-10 11:25:35,2022-09-10 00:00:00,11:25:35,2022-09-10 15:13:20,2022-09-10,15:13:20,3:47:45,13665
2022-09-11 00:09:52,2022-09-11 00:00:00,00:09:52,2022-09-11 02:13:37,2022-09-11,02:13:37,2:03:45,7425
2022-09-11 03:15:33,2022-09-11 00:00:00,03:15:33,2022-09-11 07:52:08,2022-09-11,07:52:08,4:36:35,16595
2022-09-11 08:36:54,2022-09-11 00:00:00,08:36:54,2022-09-11 09:31:49,2022-09-11,09:31:49,0:54:55,3295
2022-09-11 10:44:17,2022-09-11 00:00:00,10:44:17,2022-09-11 14:49:29,2022-09-11,14:49:29,4:05:12,14712
2022-09-11 18:40:05,2022-09-11 00:00:00,18:40:05,2022-09-11 22:57:24,2022-09-11,22:57:24,4:17:19,15439
2022-09-12 02:33:38,2022-09-12 00:00:00,02:33:38,2022-09-12 07:01:44,2022-09-12,07:01:44,4:28:06,16086
2022-09-12 11:19:09,2022-09-12 00:00:00,11:19:09,2022-09-12 11:53:39,2022-09-12,11:53:39,0:34:30,2070
2022-09-12 16:13:46,2022-09-12 00:00:00,16:13:46,2022-09-12 18:43:45,2022-09-12,18:43:45,2:29:59,8999
2022-09-12 21:26:18,2022-09-12 00:00:00,21:26:18,2022-09-12 23:57:31,2022-09-12,23:57:31,2:31:13,9073
2022-09-13 04:33:19,2022-09-13 00:00:00,04:33:19,2022-09-13 08:15:05,2022-09-13,08:15:05,3:41:46,13306
2022-09-13 08:55:54,2022-09-13 00:00:00,08:55:54,2022-09-13 12:01:02,2022-09-13,12:01:02,3:05:08,11108
2022-09-13 17:01:14,2022-09-13 00:00:00,17:01:14,2022-09-13 21:37:24,2022-09-13,21:37:24,4:36:10,16570
2022-09-14 11:41:29,2022-09-14 00:00:00,11:41:29,2022-09-14 13:57:14,2022-09-14,13:57:14,2:15:45,8145
2022-09-14 16:31:38,2022-09-14 00:00:00,16:31:38,2022-09-14 20:07:01,2022-09-14,20:07:01,3:35:23,12923
2022-09-14 03:32:40,2022-09-14 00:00:00,03:32:40,2022-09-14 07:07:32,2022-09-14,07:07:32,3:34:52,12892
2022-09-15 01:23:01,2022-09-15 00:00:00,01:23:01,2022-09-15 03:30:28,2022-09-15,03:30:28,2:07:27,7647
2022-09-15 04:25:34,2022-09-15 00:00:00,04:25:34,2022-09-15 06:27:37,2022-09-15,06:27:37,2:02:03,7323
2022-09-15 09:58:32,2022-09-15 00:00:00,09:58:32,2022-09-15 13:15:18,2022-09-15,13:15:18,3:16:46,11806
2022-09-15 19:09:59,2022-09-15 00:00:00,19:09:59,2022-09-15 21:37:25,2022-09-15,21:37:25,2:27:26,8846
2022-09-15 23:35:15,2022-09-15 00:00:00,23:35:15,2022-09-16 01:17:47,2022-09-16,01:17:47,1:42:32,6152
2022-09-16 07:03:22,2022-09-16 00:00:00,07:03:22,2022-09-16 09:28:43,2022-09-16,09:28:43,2:25:21,8721
2022-09-16 14:16:28,2022-09-16 00:00:00,14:16:28,2022-09-16 18:58:53,2022-09-16,18:58:53,4:42:25,16945
2022-09-17 00:07:40,2022-09-17 00:00:00,00:07:40,2022-09-17 05:47:44,2022-09-17,05:47:44,5:40:04,20404
2022-09-17 07:18:21,2022-09-17 00:00:00,07:18:21,2022-09-17 10:32:12,2022-09-17,10:32:12,3:13:51,11631
2022-09-17 16:14:56,2022-09-17 00:00:00,16:14:56,2022-09-17 22:08:36,2022-09-17,22:08:36,5:53:40,21220
2022-09-18 07:00:44,2022-09-18 00:00:00,07:00:44,2022-09-18 11:40:55,2022-09-18,11:40:55,4:40:11,16811
2022-09-18 16:14:33,2022-09-18 00:00:00,16:14:33,2022-09-18 19:34:00,2022-09-18,19:34:00,3:19:27,11967
2022-09-18 00:28:34,2022-09-18 00:00:00,00:28:34,2022-09-18 02:50:26,2022-09-18,02:50:26,2:21:52,8512
2022-09-19 07:39:41,2022-09-19 00:00:00,07:39:41,2022-09-19 13:37:46,2022-09-19,13:37:46,5:58:05,21485
2022-09-19 16:22:59,2022-09-19 00:00:00,16:22:59,2022-09-19 17:12:53,2022-09-19,17:12:53,0:49:54,2994
2022-09-19 00:11:42,2022-09-19 00:00:00,00:11:42,2022-09-19 04:49:06,2022-09-19,04:49:06,4:37:24,16644
2022-09-19 22:31:41,2022-09-19 00:00:00,22:31:41,2022-09-20 02:26:07,2022-09-20,02:26:07,3:54:26,14066
